,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99,val100,lab100,val101,lab101,val102,lab102,val103,lab103,val104,lab104,val105,lab105,val106,lab106,val107,lab107,val108,lab108,val109,lab109,val110,lab110,val111,lab111,val112,lab112,val113,lab113,val114,lab114,val115,lab115,val116,lab116,val117,lab117,val118,lab118,val119,lab119,val120,lab120,val121,lab121,val122,lab122,val123,lab123,val124,lab124,val125,lab125,val126,lab126
210,4126,m3c3k,Days/week: go to restaurant/out to eat with child?,C3.          Now I would like to ask you some questions about things (FATHER) may do with (CHILD).,C3K.,,Go to a restaurant or out to eat with (him/her),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,4127,m3c3l,Days/week: assist child with eating?,C3.          Now I would like to ask you some questions about things (FATHER) may do with (CHILD).,C3L.,,Assist (CHILD) with eating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,4128,m3c3m,Days/week: put child to bed?,C3.          Now I would like to ask you some questions about things (FATHER) may do with (CHILD).,C3M.,,Put (CHILD) to bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,4129,m3c4,"In past month, has father spanked child?","C4.          Sometimes children behave pretty well and sometimes they don’t.  In the past month, has (FATHER) spanked (CHILD) because (he/she) was misbehaving or acting up?","C4.          Sometimes children behave pretty well and sometimes they don’t.  In the past month, has (FATHER) spanked (CHILD) because (he/she) was misbehaving or acting up?",1,YES,2  -->  GO TO C5,NO,-2  -->  GO TO C5,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,4130,m3c4a,How often did father spank child?,"C4.          Sometimes children behave pretty well and sometimes they don’t.  In the past month, has (FATHER) spanked (CHILD) because (he/she) was misbehaving or acting up?",C4A.        Did he do this . . .,1,"Every day or nearly every day,",2,"A few times a week,",3,"A few times this past month, or",4,Only once or twice?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,4131,m3c5,"In past month, how often father spent one or more hours a day with child?","C5.          In the past month, how often has (FATHER) spent one or more hours a day         EHS EHS-NM         with (CHILD)?  Was it . . .","C5.          In the past month, how often has (FATHER) spent one or more hours a day         EHS EHS-NM         with (CHILD)?  Was it . . .",1,"Every day or nearly every day,",2,"A few times a week,",3,"A few times this past month,",4,"Only once or twice, or",5,Not at all?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,4132,m3c5a,How often should father spend one or more hours a day with child?,"C5.          In the past month, how often has (FATHER) spent one or more hours a day         EHS EHS-NM         with (CHILD)?  Was it . . .",C5A.        How often do you think (FATHER) should spend one or more hours a day with (CHILD)?  Would you say . . .,1,"Every day or nearly every day,",2,"A few times a week,",3,"A few times a month,",4,"Once or twice a month, or",5,Not at all?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,4133,m3c6,Have you ever asked father to spend more time with child?,C6.          Have you ever asked (FATHER) to spend more time with (CHILD)?,C6.          Have you ever asked (FATHER) to spend more time with (CHILD)?,1,YES,2,NO,,How often does   he look after (CHILD) when you need to do things?,,How often does   he run errands (for you) like picking things up from the store?,,"How often does   he fix things around your home, paint, or help make it look nicer in other   ways?",,"How often does   he take (CHILD) places (he/she) needs to go, such as to daycare or the   doctor?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,4134,m3c7a,How often does father look after child when you need to do things?,C7.          Fathers can help in many different ways.  Please tell me how often (FATHER) helps you with the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,4135,m3c7b,How often does he run errands for you?,C7.          Fathers can help in many different ways.  Please tell me how often (FATHER) helps you with the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,4136,m3c7c,How often does he fix things around your home?,C7.          Fathers can help in many different ways.  Please tell me how often (FATHER) helps you with the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,4137,m3c7d,How often does he take child places he/she needs to go?,C7.          Fathers can help in many different ways.  Please tell me how often (FATHER) helps you with the following:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,4138,m3c8,INT CHK: WERE MOTHER AND FATHER MARRIED AT LAST INTERVIEW?,C8.      WERE MOTHER AND FATHER MARRIED AT LAST INTERVIEW?,C8.      WERE MOTHER AND FATHER MARRIED AT LAST INTERVIEW?,1  -->  GO TO C11,"YES, MARRIED",2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,4139,m3c9,INT CHK: HAS PATERNITY BEEN ESTABLISHED?,C9.      HAS PATERNITY BEEN ESTABLISHED?,C9.      HAS PATERNITY BEEN ESTABLISHED?,1  -->  GO TO C11,YES,2  -->  GO TO C10,NO,-10  -->  GO TO C10,NO 12-MONTH INTERVIEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,4140,m3c10a,Has father's legal paternity been established?,,"C10A.     Has (FATHER’s) legal paternity been established?  That is, did he sign any document that identifies him as the legal father of (CHILD)?  Or, has a court ruled that he is the father?",1,"YES, LEGAL PATERNITY",2  -->  GO TO C11,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,4141,m3c10b,Who initiated the action to make him the child's legal father?,,"C10B.     Who initiated the action to make him (CHILD’s) legal father?  Was it you, (FATHER), both of you, or was it required by some government agency?",1,MOTHER,2,FATHER,3,BOTH MOTHER AND FATHER,4,REQUIRED BY GOVERNMENT AGENCY,5,OTHER (NOT SPECIFIED),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,4142,m3c11,INT CHK: ARE MOTHER AND FATHER MARRIED AND LIVING TOGETHER?,C11.        ARE MOTHER AND FATHER MARRIED AND LIVING TOGETHER?,C11.        ARE MOTHER AND FATHER MARRIED AND LIVING TOGETHER?,1  -->  GO TO C31,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,4143,m3c12,INT CHK: DID MOTHER AND FATHER HAVE A CHILD SUPPORT ORDER AT LAST INT?,C12.        DID MOTHER AND FATHER HAVE A LEGAL AGREEMENT OR CHILD SUPPORT ORDER AT LAST INTERVIEW?,C12.        DID MOTHER AND FATHER HAVE A LEGAL AGREEMENT OR CHILD SUPPORT ORDER AT LAST INTERVIEW?,1,YES,2  -->  GO TO C13,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,4144,m3c12a,Have there been changes to legal agreement or child support to child?,C12.        DID MOTHER AND FATHER HAVE A LEGAL AGREEMENT OR CHILD SUPPORT ORDER AT LAST INTERVIEW?,"C12A.     The last time we interviewed you, you told us that you have a legal agreement or child support order that requires (FATHER) to provide financial support for (CHILD).  Have there been any changes to the original agreement since it was reached?",1  -->  GO TO C15A,YES,2  -->  GO TO C16,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,4145,m3c13,Have legal agreement/child support order for father to support child?,C13.        Next I have some questions about financial contributions (FATHER) might make to help support (CHILD).,C13.        Next I have some questions about financial contributions (FATHER) might make to help support (CHILD).,1,YES,2  -->  GO TO C23,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,4146,m3c13a1,When was the legal agreement first reached (month)?,C13.        Next I have some questions about financial contributions (FATHER) might make to help support (CHILD).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,4147,m3c13a2,When was the legal agreement first reached (year)?,C13.        Next I have some questions about financial contributions (FATHER) might make to help support (CHILD).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,4148,m3c14,INT CHK: DOES MOTHER HAVE ANY OTHER CHILDREN BY FATHER?,C14.        DOES MOTHER HAVE ANY OTHER CHILDREN BY FATHER?,C14.        DOES MOTHER HAVE ANY OTHER CHILDREN BY FATHER?,1,"YES, MORE THAN ONE",2  -->  GO TO C15,"NO, JUST FOCAL CHILD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,4149,m3c14a,Is your legal agreement just for child or for other children as well?,C14.        DOES MOTHER HAVE ANY OTHER CHILDREN BY FATHER?,C14A.     Is your legal agreement just for (CHILD) or is it for (any of) your other child(ren) as well?,1,JUST FOR CHILD,2,FOR OTHER CHILDREN AS WELL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,4150,m3c15,Have there been changes to original agreement since it was reached?,C15.        Have there been any changes to the original agreement since it was reached?,C15.        Have there been any changes to the original agreement since it was reached?,1,YES,2  -->  GO TO C16,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,4151,m3c15a_1,Why agreement changed: include another child?,C15A.     Why was the original agreement changed?,C15A_1             TO INCLUDE ANOTHER CHILD,1,C15A_1             TO INCLUDE ANOTHER CHILD,2,CIRCUMSTANCES,3,CIRCUMSTANCES,4,C15A_4              OTHER (NOT SPECIFIED),101,COHABITING,102,ARREARS,103,AGREEMENT TERMINATED,104,FATHER IN JAIL,105,"CUSTODY, PATERNITY ISSUES",106,AGREEMENT NEVER WENT THROUGH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,4152,m3c15a_2,Why agreement changed: change in father's economic circumstances?,C15A.     Why was the original agreement changed?,CIRCUMSTANCES,1,C15A_1             TO INCLUDE ANOTHER CHILD,2,CIRCUMSTANCES,3,CIRCUMSTANCES,4,C15A_4              OTHER (NOT SPECIFIED),101,COHABITING,102,ARREARS,103,AGREEMENT TERMINATED,104,FATHER IN JAIL,105,"CUSTODY, PATERNITY ISSUES",106,AGREEMENT NEVER WENT THROUGH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,4153,m3c15a_3,Why agreement changed: change in mother's economic circumstances?,C15A.     Why was the original agreement changed?,CIRCUMSTANCES,1,C15A_1             TO INCLUDE ANOTHER CHILD,2,CIRCUMSTANCES,3,CIRCUMSTANCES,4,C15A_4              OTHER (NOT SPECIFIED),101,COHABITING,102,ARREARS,103,AGREEMENT TERMINATED,104,FATHER IN JAIL,105,"CUSTODY, PATERNITY ISSUES",106,AGREEMENT NEVER WENT THROUGH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,4154,m3c15a_4,Why agreement changed: other?,C15A.     Why was the original agreement changed?,C15A_4              OTHER (NOT SPECIFIED),1,C15A_1             TO INCLUDE ANOTHER CHILD,2,CIRCUMSTANCES,3,CIRCUMSTANCES,4,C15A_4              OTHER (NOT SPECIFIED),101,COHABITING,102,ARREARS,103,AGREEMENT TERMINATED,104,FATHER IN JAIL,105,"CUSTODY, PATERNITY ISSUES",106,AGREEMENT NEVER WENT THROUGH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,4155,m3c15b1,When was the original agreement changed? (month),C15.        Have there been any changes to the original agreement since it was reached?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,4156,m3c15b2,When was the original agreement changed? (year),C15.        Have there been any changes to the original agreement since it was reached?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,4157,m3c16,How much are the payments supposed to be per month?,C16.        How much are the payments supposed to be per month?,C16.        How much are the payments supposed to be per month?,1,WEEK,2,EVERY 2 WEEKS,3,MONTH,4,OTHER (NOT SPECIFIED),0,TERMINATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,4158,m3c16p,Per what time period is this amount paid?,C16.        How much are the payments supposed to be per month?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,4159,m3c17,INT CHK: DO MOTHER AND FATHER LIVE TOGETHER?,C17.        DO MOTHER AND FATHER LIVE TOGETHER?,C17.        DO MOTHER AND FATHER LIVE TOGETHER?,1  -->  GO TO C19,YES,2,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
