,position,name,varlab,probe,ps_text,val0,lab0,val1,lab1,val2,lab2,val3,lab3,val4,lab4,val5,lab5,val6,lab6,val7,lab7,val8,lab8,val9,lab9,val10,lab10,val11,lab11,val12,lab12,val13,lab13,val14,lab14,val15,lab15,val16,lab16,val17,lab17,val18,lab18,val19,lab19,val20,lab20,val21,lab21,val22,lab22,val23,lab23,val24,lab24,val25,lab25,val26,lab26,val27,lab27,val28,lab28,val29,lab29,val30,lab30,val31,lab31,val32,lab32,val33,lab33,val34,lab34,val35,lab35,val36,lab36,val37,lab37,val38,lab38,val39,lab39,val40,lab40,val41,lab41,val42,lab42,val43,lab43,val44,lab44,val45,lab45,val46,lab46,val47,lab47,val48,lab48,val49,lab49,val50,lab50,val51,lab51,val52,lab52,val53,lab53,val54,lab54,val55,lab55,val56,lab56,val57,lab57,val58,lab58,val59,lab59,val60,lab60,val61,lab61,val62,lab62,val63,lab63,val64,lab64,val65,lab65,val66,lab66,val67,lab67,val68,lab68,val69,lab69,val70,lab70,val71,lab71,val72,lab72,val73,lab73,val74,lab74,val75,lab75,val76,lab76,val77,lab77,val78,lab78,val79,lab79,val80,lab80,val81,lab81,val82,lab82,val83,lab83,val84,lab84,val85,lab85,val86,lab86,val87,lab87,val88,lab88,val89,lab89,val90,lab90,val91,lab91,val92,lab92,val93,lab93,val94,lab94,val95,lab95,val96,lab96,val97,lab97,val98,lab98,val99,lab99,val100,lab100,val101,lab101,val102,lab102,val103,lab103,val104,lab104,val105,lab105,val106,lab106,val107,lab107,val108,lab108,val109,lab109,val110,lab110,val111,lab111,val112,lab112,val113,lab113
297,3047,f3c38,What is the amount of the arrears? ($),C38.        What is the amount of the arrears?,C38.        What is the amount of the arrears?,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,3048,f3c38a,What is the range of money of the arrears?,C38.        What is the amount of the arrears?,C38A.     I just need to have a range.  Can you tell me if it is . . .,1,"Less than $500,",2,"$500 to $1,000,",3,"$1,001 to $2,000,",4,"$2,001 to $3,000,",5,"$3,001 to $4,000,",6,"$4,001 to $5,000,",7,"$5,001 to $10,000, or",8,"More than $10,000?",-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,3049,f3c38b,Has any action been taken by welfare office/court/judge to get you to pay?,C38.        What is the amount of the arrears?,"C38B.     Has any action been taken by a welfare office, court, or judge to try to get you to pay the child support you owe?",1,YES,2  -->  GO TO C39,NO,-2  -->  GO TO C39,DON’T KNOW,-1  -->  GO TO C39,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,3050,f3c38c_1,What action taken: garnished wages?,C38C.     What action has been taken?,C38C_1              GARNISHED FATHER’S WAGES,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,3051,f3c38c_2,What action taken: seized income tax refund?,C38C.     What action has been taken?,REFUND,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,3052,f3c38c_3,What action taken: suspended driver's license?,C38C.     What action has been taken?,DRIVER’S LICENSE,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,3053,f3c38c_4,What action taken: seized liquid assets?,C38C.     What action has been taken?,C38C_4              SEIZED FATHER’S LIQUID ASSETS,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,3054,f3c38c_5,What action taken: put lien on personal property?,C38C.     What action has been taken?,PROPERTY,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,3055,f3c38c_6,What action taken: suspended business license?,C38C.     What action has been taken?,LICENSE,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,3056,f3c38c_7,What action taken: sent to prison?,C38C.     What action has been taken?,C38C_7              SENT FATHER TO PRISON OR JAIL,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,3057,f3c38c_8,What action taken: put on probation?,C38C.     What action has been taken?,C38C_8             PUT FATHER ON PROBATION,1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,3058,f3c38c_9,What action taken: other?,C38C.     What action has been taken?,C38C_9              OTHER (NOT SPECIFIED),1,C38C_1              GARNISHED FATHER’S WAGES,2,REFUND,3,DRIVER’S LICENSE,4,C38C_4              SEIZED FATHER’S LIQUID ASSETS,5,PROPERTY,6,LICENSE,7,C38C_7              SENT FATHER TO PRISON OR JAIL,8,C38C_8             PUT FATHER ON PROBATION,9,C38C_9              OTHER (NOT SPECIFIED),101,WARRANT FOR ARREST,102,COURT CASE,103,"SENT LETTERS, PAPERS",104,REQUIRED TO GET JOB,-2,DON’T KNOW,-1,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,3059,f3c39,INT CHK: IS FATHER LIVING WITH MOTHER?,C39.        IS FATHER LIVING WITH MOTHER?,C39.        IS FATHER LIVING WITH MOTHER?,1  -->  GO TO C41,YES,2,NO,1,YES,2,NO,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,3060,f3c39a,Is mother living with or married to another man?,C39.        IS FATHER LIVING WITH MOTHER?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,3061,f3c41,"Is mother currently working, in school, or unemployed?","C41.        What is (MOTHER) currently doing?  Is she working, in school, unemployed, or in jail or prison?","C41.        What is (MOTHER) currently doing?  Is she working, in school, unemployed, or in jail or prison?",1,WORKING,2,UNEMPLOYED,3  -->  GO TO C42A,IN JAIL/PRISON,4,IN SCHOOL,5,IN SCHOOL AND WORKING,6,STAY AT HOME PARENT/HOMEMAKER,7,LOOKING FOR WORK,8,OTHER (NOT SPECIFIED),101,"DISABILITY, WORKERS’ COMP",102,"HALWAY HOUSE, REHAB",103,MILITARY,104,RETIRED,0,NOTHING,-2,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,3062,f3c42,Has mother ever spent any time in jail?,C42.        Has (MOTHER) ever spent any time in jail or prison?,C42.        Has (MOTHER) ever spent any time in jail or prison?,1,YES,2  -->  GO TO C43,NO,3,MOTHER IS CURRENTLY IN JAIL,-2  -->  GO TO C43,DON’T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,3063,f3c42a_1,Why mother in jail: assault?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,3064,f3c42a_2,Why mother in jail: robbery or theft?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,3065,f3c42a_3,Why mother in jail: possession/use/sale of drugs?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,3066,f3c42a_4,Why is/was mother in jail: major traffic offense?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,3067,f3c42a_5,Why is/was mother in jail: non-payment of child support?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,3068,f3c42a_6,Why is/was mother in jail: parole or probation violation?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,3069,f3c42a_7,18C ONLY: Why mother in jail: simple assault?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,3070,f3c42a_8,Why mother in jail: other?,C42A.        What (was/is) (MOTHER) in jail for?,C38C_9              OTHER (NOT SPECIFIED),,"AGGRAVATED   ASSAULT/RAPE/MURDER (An attack on a person with a weapon or hands, e",,"ROBBERY/THEFT/LARCENY   (Taking something from someone with or without using a weapon; forgery,   fraud, embezzlement, bad checks; shoplifting",,"POSSESSION,   USE, OR SALE OF MARIJUANA, COCAINE, OR OTHER ILLICIT DRUGS",,"MAJOR   TRAFFIC OFFENSE (Driving under the influence of alcohol or other drug [DWI],   reckless driving, driving without a license)",,NON-PAYMENT   OF CHILD SUPPORT,,PAROLE   OR PROBATION VIOLATION,,SIMPLE   ASSAULT (18 CITIES ONLY),,OTHER (NOT   SPECIFIED),,DON'T   KNOW,,REFUSED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,3071,f3c42b,INT CHK: Is mother currently in jail?,C42.        Has (MOTHER) ever spent any time in jail or prison?,C42B.        IS MOTHER CURRENTLY IN JAIL?,1  -->  GO TO C42D,YES,2,NO,-2  -->  GO TO C43,DON'T KNOW,-2,DON'T KNOW,-10,WILL NEVER BE RELEASED,-2,DON'T KNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,3072,f3c42c1,Approximately how long did she spend in jail? (years),C42.        Has (MOTHER) ever spent any time in jail or prison?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,3073,f3c42c2,Approximately how long did she spend in jail? (months),C42.        Has (MOTHER) ever spent any time in jail or prison?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
